"","x","y","ymin","ymax","feature"
"151",165.109677419355,0.859295387797671,0.801407813135215,0.902365034296191,"dateset1"
"152",166.109677419355,0.859500909191335,0.801257830245514,0.902747070055353,"dateset1"
"153",167.109677419355,0.85970617940035,0.801106945175323,0.903128220038902,"dateset1"
"154",168.109677419355,0.859911198588548,0.800955171900003,0.903508474529743,"dateset1"
"155",169.109677419355,0.860115966920088,0.800802524067229,0.903887824142462,"dateset1"
"156",170.109677419355,0.860320484559451,0.800649015005717,0.904266259814442,"dateset1"
"157",171.109677419355,0.860524751671441,0.800494657733692,0.904643772797238,"dateset1"
"158",172.109677419355,0.860728768421181,0.800339464967131,0.905020354648179,"dateset1"
"159",173.109677419355,0.860932534974114,0.800183449127771,0.905395997222208,"dateset1"
"160",174.109677419355,0.861136051496001,0.800026622350887,0.905770692663948,"dateset1"
"161",175.109677419355,0.861339318152916,0.799868996492861,0.90614443339999,"dateset1"
"162",176.109677419355,0.86154233511125,0.799710583138527,0.906517212131385,"dateset1"
"163",177.109677419355,0.861745102537707,0.799551393608319,0.906889021826362,"dateset1"
"164",178.109677419355,0.861947620599302,0.799391438965204,0.907259855713232,"dateset1"
"165",179.109677419355,0.862149889463358,0.799230730021438,0.9076297072735,"dateset1"
"166",180.109677419355,0.862351909297509,0.799069277345111,0.907998570235162,"dateset1"
"167",181.109677419355,0.862553680269695,0.798907091266521,0.908366438566194,"dateset1"
"168",182.109677419355,0.862755202548162,0.798744181884363,0.90873330646822,"dateset1"
"169",183.109677419355,0.862956476301461,0.798580559071745,0.90909916837035,"dateset1"
"170",184.109677419355,0.863157501698443,0.798416232482027,0.909464018923202,"dateset1"
"171",185.109677419355,0.863358278908261,0.798251211554506,0.909827852993078,"dateset1"
"172",186.109677419355,0.86355880810037,0.798085505519934,0.910190665656307,"dateset1"
"173",187.109677419355,0.863759089444521,0.797919123405881,0.910552452193745,"dateset1"
"174",188.109677419355,0.863959123110762,0.797752074041945,0.910913208085425,"dateset1"
"175",189.109677419355,0.864158909269437,0.797584366064822,0.911272929005359,"dateset1"
"176",190.109677419355,0.864358448091183,0.797416007923226,0.911631610816477,"dateset1"
"177",191.109677419355,0.864557739746931,0.797247007882674,0.911989249565713,"dateset1"
