"","x","y","ymin","ymax"
"489",555.147569444444,0.715498875107658,0.68242446931889,0.746408714747439
"490",556.147569444444,0.715354432423398,0.682232859351804,0.746307442901177
"491",557.147569444444,0.715209945594098,0.682041106535333,0.746206215192307
"492",558.147569444444,0.715065414635896,0.681849211105938,0.746105031445193
"493",559.147569444444,0.714920839564965,0.681657173299966,0.74600389148445
"494",560.147569444444,0.714776220397509,0.681464993353641,0.745902795134946
"495",561.147569444444,0.714631557149764,0.681272671503063,0.74580174222181
"496",562.147569444444,0.714486849837999,0.681080207984205,0.745700732570429
"497",563.147569444444,0.714342098478513,0.680887603032906,0.745599766006458
"498",564.147569444444,0.714197303087639,0.680694856884873,0.745498842355821
"499",565.147569444444,0.714052463681741,0.680501969775672,0.745397961444712
"500",566.147569444444,0.713907580277217,0.680308941940727,0.745297123099601
"501",567.147569444444,0.713762652890494,0.680115773615317,0.74519632714724
"502",568.147569444444,0.713617681538035,0.679922465034574,0.745095573414659
"503",569.147569444444,0.713472666236331,0.679729016433474,0.744994861729177
"504",570.147569444444,0.713327607001908,0.679535428046841,0.744894191918399
"505",571.147569444444,0.713182503851323,0.679341700109341,0.744793563810223
"506",572.147569444444,0.713037356801165,0.679147832855476,0.744692977232842
"507",573.147569444444,0.712892165868057,0.678953826519586,0.744592432014748
"508",574.147569444444,0.712746931068652,0.678759681335841,0.744491927984733
"509",575.147569444444,0.712601652419635,0.678565397538242,0.744391464971891
"510",576.147569444444,0.712456329937725,0.678370975360616,0.744291042805627
"511",577.147569444444,0.712310963639672,0.678176415036615,0.744190661315652
"512",578.147569444444,0.712165553542258,0.67798171679971,0.744090320331991
"513",579.147569444444,0.712020099662298,0.677786880883191,0.743990019684986
"514",580.147569444444,0.711874602016638,0.677591907520164,0.743889759205294
"515",581.147569444444,0.711729060622157,0.677396796943546,0.743789538723893
"516",582.147569444444,0.711583475495767,0.677201549386066,0.743689358072088
"517",583.147569444444,0.71143784665441,0.677006165080259,0.743589217081506
"518",584.147569444444,0.711292174115061,0.676810644258464,0.743489115584102
"519",585.147569444444,0.711146457894729,0.676614987152826,0.743389053412166
"520",586.147569444444,0.711000698010454,0.676419193995287,0.743289030398317
"521",587.147569444444,0.710854894479306,0.676223265017586,0.743189046375513
"522",588.147569444444,0.710709047318391,0.67602720045126,0.743089101177048
"523",589.147569444444,0.710563156544844,0.675831000527636,0.742989194636557
"524",590.147569444444,0.710417222175834,0.675634665477833,0.742889326588017
"525",591.147569444444,0.710271244228563,0.675438195532757,0.742789496865753
"526",592.147569444444,0.710125222720263,0.675241590923103,0.742689705304433
"527",593.147569444444,0.709979157668199,0.675044851879345,0.742589951739076
"528",594.147569444444,0.709833049089669,0.674847978631745,0.742490236005053
"529",595.147569444444,0.709686897002003,0.674650971410338,0.742390557938089
"530",596.147569444444,0.709540701422562,0.674453830444942,0.742290917374261
"531",597.147569444444,0.70939446236874,0.674256555965148,0.742191314150007
"532",598.147569444444,0.709248179857965,0.674059148200321,0.742091748102123
"533",599.147569444444,0.709101853907694,0.673861607379599,0.741992219067765
"534",600.147569444444,0.708955484535418,0.673663933731888,0.741892726884455
"535",601.147569444444,0.708809071758662,0.673466127485864,0.741793271390077
"536",602.147569444444,0.708662615594979,0.673268188869966,0.741693852422885
"537",603.147569444444,0.708516116061958,0.673070118112403,0.741594469821497
"538",604.147569444444,0.708369573177218,0.67287191544114,0.741495123424905
"539",605.147569444444,0.708222986958412,0.672673581083909,0.741395813072471
"540",606.147569444444,0.708076357423224,0.672475115268198,0.741296538603932
"541",607.147569444444,0.70792968458937,0.672276518221252,0.741197299859398
"542",608.147569444444,0.7077829684746,0.672077790170077,0.741098096679357
"543",609.147569444444,0.707636209096695,0.671878931341427,0.740998928904675
"544",610.147569444444,0.707489406473467,0.671679941961814,0.740899796376597
"545",611.147569444444,0.707342560622764,0.6714808222575,0.74080069893675
"546",612.147569444444,0.707195671562463,0.671281572454497,0.740701636427143
"547",613.147569444444,0.707048739310474,0.671082192778567,0.740602608690169
"548",614.147569444444,0.706901763884739,0.670882683455217,0.740503615568605
"549",615.147569444444,0.706754745303235,0.670683044709702,0.740404656905618
